eb8a5000-eb8a9000 r--p 00023000 fd:00 1708                               /system/lib/libmediautils.so
eb8a9000-eb8aa000 rw-p 00026000 fd:00 1708                               /system/lib/libmediautils.so
eb8b1000-eb8c1000 rw-p 00000000 00:00 0 
eb8c1000-eb8c9000 r--p 00000000 fd:00 1471                               /system/lib/android.hardware.graphics.mapper@2.0.so
eb8c9000-eb8d0000 r-xp 00007000 fd:00 1471                               /system/lib/android.hardware.graphics.mapper@2.0.so
eb8d0000-eb8d2000 r--p 0000d000 fd:00 1471                               /system/lib/android.hardware.graphics.mapper@2.0.so
eb8d2000-eb8d3000 rw-p 0000e000 fd:00 1471                               /system/lib/android.hardware.graphics.mapper@2.0.so
eb8d5000-eb915000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eb915000-eb930000 r--p 00000000 fd:00 1483                               /system/lib/android.hardware.media.omx@1.0.so
eb930000-eb954000 r-xp 0001a000 fd:00 1483                               /system/lib/android.hardware.media.omx@1.0.so
eb954000-eb959000 r--p 0003d000 fd:00 1483                               /system/lib/android.hardware.media.omx@1.0.so
eb959000-eb95a000 rw-p 00041000 fd:00 1483                               /system/lib/android.hardware.media.omx@1.0.so
eb967000-eb9a7000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eb9a7000-eb9b0000 r--p 00000000 fd:00 1472                               /system/lib/android.hardware.graphics.mapper@2.1.so
eb9b0000-eb9b6000 r-xp 00008000 fd:00 1472                               /system/lib/android.hardware.graphics.mapper@2.1.so
eb9b6000-eb9b8000 r--p 0000d000 fd:00 1472                               /system/lib/android.hardware.graphics.mapper@2.1.so
eb9b8000-eb9b9000 rw-p 0000e000 fd:00 1472                               /system/lib/android.hardware.graphics.mapper@2.1.so
eb9bd000-eb9cd000 rw-p 00000000 00:00 0 
eb9cd000-eb9ed000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eb9ed000-eb9f0000 r--p 00000000 fd:00 1534                               /system/lib/capture_state_listener-aidl-cpp.so
eb9f0000-eb9f1000 r-xp 00002000 fd:00 1534                               /system/lib/capture_state_listener-aidl-cpp.so
eb9f1000-eb9f3000 r--p 00002000 fd:00 1534                               /system/lib/capture_state_listener-aidl-cpp.so
eb9f3000-eb9f4000 rw-p 00003000 fd:00 1534                               /system/lib/capture_state_listener-aidl-cpp.so
eb9f9000-eba09000 rw-p 00000000 00:00 0 
eba09000-eba10000 r--p 00000000 fd:00 1518                               /system/lib/android.hidl.token@1.0.so
eba10000-eba17000 r-xp 00006000 fd:00 1518                               /system/lib/android.hidl.token@1.0.so
eba17000-eba19000 r--p 0000c000 fd:00 1518                               /system/lib/android.hidl.token@1.0.so
eba19000-eba1a000 rw-p 0000d000 fd:00 1518                               /system/lib/android.hidl.token@1.0.so
eba25000-eba45000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eba45000-eba62000 r--p 00000000 fd:00 1453                               /system/lib/android.hardware.drm@1.4.so
eba62000-eba7b000 r-xp 0001c000 fd:00 1453                               /system/lib/android.hardware.drm@1.4.so
eba7b000-eba7f000 r--p 00034000 fd:00 1453                               /system/lib/android.hardware.drm@1.4.so
eba7f000-eba80000 rw-p 00037000 fd:00 1453                               /system/lib/android.hardware.drm@1.4.so
eba82000-eba83000 r--p 00000000 fd:00 1800                               /system/lib/libvndksupport.so
eba83000-eba84000 r-xp 00000000 fd:00 1800                               /system/lib/libvndksupport.so
eba84000-eba85000 r--p 00000000 fd:00 1800                               /system/lib/libvndksupport.so
eba85000-eba86000 rw-p 00000000 fd:00 1800                               /system/lib/libvndksupport.so
eba8e000-ebace000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebace000-ebad9000 r--p 00000000 fd:00 1698                               /system/lib/libmedia_omx.so
ebad9000-ebada000 ---p 00000000 00:00 0 
ebada000-ebaed000 r-xp 0000b000 fd:00 1698                               /system/lib/libmedia_omx.so
ebaed000-ebaf2000 r--p 0001d000 fd:00 1698                               /system/lib/libmedia_omx.so
ebaf2000-ebaf3000 rw-p 00021000 fd:00 1698                               /system/lib/libmedia_omx.so
ebaf5000-ebb35000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebb35000-ebb36000 r--p 00000000 fd:00 1767                               /system/lib/libspeexresampler.so
ebb36000-ebb39000 r-xp 00000000 fd:00 1767                               /system/lib/libspeexresampler.so
ebb39000-ebb3a000 r--p 00002000 fd:00 1767                               /system/lib/libspeexresampler.so
ebb42000-ebb62000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebb62000-ebb66000 r--p 00000000 fd:00 1661                               /system/lib/libhidl-gen-utils.so
ebb66000-ebb6c000 r-xp 00003000 fd:00 1661                               /system/lib/libhidl-gen-utils.so
ebb6c000-ebb6d000 r--p 00008000 fd:00 1661                               /system/lib/libhidl-gen-utils.so
ebb6e000-ebb8e000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebb8e000-ebb9d000 r--p 00000000 fd:00 1479                               /system/lib/android.hardware.media.bufferpool@2.0.so
ebb9d000-ebbad000 r-xp 0000e000 fd:00 1479                               /system/lib/android.hardware.media.bufferpool@2.0.so
ebbad000-ebbb1000 r--p 0001d000 fd:00 1479                               /system/lib/android.hardware.media.bufferpool@2.0.so
ebbb1000-ebbb2000 rw-p 00020000 fd:00 1479                               /system/lib/android.hardware.media.bufferpool@2.0.so
ebbb3000-ebbc3000 rw-p 00000000 00:00 0 
ebbc3000-ebbe6000 r--p 00000000 fd:00 1480                               /system/lib/android.hardware.media.c2@1.0.so
ebbe6000-ebc16000 r-xp 00022000 fd:00 1480                               /system/lib/android.hardware.media.c2@1.0.so
ebc16000-ebc1c000 r--p 00051000 fd:00 1480                               /system/lib/android.hardware.media.c2@1.0.so
ebc1c000-ebc1d000 rw-p 00056000 fd:00 1480                               /system/lib/android.hardware.media.c2@1.0.so
ebc1e000-ebc3c000 r--s 00000000 fd:00 2528                               /system/usr/hyphen-data/hyph-de-1996.hyb
ebc3c000-ebc5c000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebc5c000-ebc5f000 r--p 00000000 fd:00 1605                               /system/lib/libbpf.so
ebc5f000-ebc63000 r-xp 00002000 fd:00 1605                               /system/lib/libbpf.so
ebc63000-ebc65000 r--p 00005000 fd:00 1605                               /system/lib/libbpf.so
ebc66000-ebc84000 r--s 00000000 fd:00 2526                               /system/usr/hyphen-data/hyph-de-1901.hyb
ebc84000-ebc92000 r--p 00000000 fd:00 1564                               /system/lib/libRScpp.so
ebc92000-ebcb6000 r-xp 0000d000 fd:00 1564                               /system/lib/libRScpp.so
ebcb6000-ebcb7000 r--p 00030000 fd:00 1564                               /system/lib/libRScpp.so
ebcb7000-ebcb8000 rw-p 00030000 fd:00 1564                               /system/lib/libRScpp.so
ebcc4000-ebcd4000 rw-p 00000000 00:00 0 
ebcd4000-ebcf4000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebcf4000-ebcf5000 r--p 00000000 fd:00 1649                               /system/lib/libfmq.so
ebcf5000-ebcf8000 r-xp 00000000 fd:00 1649                               /system/lib/libfmq.so
ebcf8000-ebcf9000 r--p 00002000 fd:00 1649                               /system/lib/libfmq.so
ebd06000-ebd25000 r--p 00000000 fd:00 1650                               /system/lib/libft2.so
ebd25000-ebd91000 r-xp 0001e000 fd:00 1650                               /system/lib/libft2.so
ebd91000-ebd95000 r--p 00089000 fd:00 1650                               /system/lib/libft2.so
ebda1000-ebdb1000 rw-p 00000000 00:00 0 
ebdb1000-ebdf1000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ebdf1000-ebe8e000 r--p 00000000 07:68 25                                 /apex/com.android.i18n/lib/libicui18n.so
ebe8e000-ebfae000 r-xp 0009c000 07:68 25                                 /apex/com.android.i18n/lib/libicui18n.so
ebfae000-ebfb9000 r--p 001bb000 07:68 25                                 /apex/com.android.i18n/lib/libicui18n.so
ebfb9000-ebfba000 rw-p 001c5000 07:68 25                                 /apex/com.android.i18n/lib/libicui18n.so
ebfba000-ebfbb000 rw-p 00000000 00:00 0                                  [anon:.bss]
ebfbb000-ebfcb000 rw-p 00000000 00:00 0 
ebfcb000-ebfee000 r--p 00000000 fd:00 1693                               /system/lib/libmedia.so
ebfee000-ebfef000 ---p 00000000 00:00 0 
ebfef000-ec032000 r-xp 00023000 fd:00 1693                               /system/lib/libmedia.so
ec032000-ec03d000 r--p 00065000 fd:00 1693                               /system/lib/libmedia.so
ec03d000-ec03e000 rw-p 0006f000 fd:00 1693                               /system/lib/libmedia.so
ec040000-ec041000 r--p 00000000 fd:00 1627                               /system/lib/libcodec2_hidl_client@1.2.so
ec041000-ec042000 r-xp 00000000 fd:00 1627                               /system/lib/libcodec2_hidl_client@1.2.so
ec042000-ec043000 r--p 00000000 fd:00 1627                               /system/lib/libcodec2_hidl_client@1.2.so
ec047000-ec057000 rw-p 00000000 00:00 0 
ec057000-ec097000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ec097000-ec09d000 r--p 00000000 07:68 23                                 /apex/com.android.i18n/lib/libicu.so
ec09d000-ec0a1000 r-xp 00005000 07:68 23                                 /apex/com.android.i18n/lib/libicu.so
ec0a1000-ec0a2000 r--p 00008000 07:68 23                                 /apex/com.android.i18n/lib/libicu.so
ec0a9000-ec0c9000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ec0c9000-ec0d9000 r--p 00000000 fd:00 1720                               /system/lib/libnblog.so
ec0d9000-ec0f0000 r-xp 0000f000 fd:00 1720                               /system/lib/libnblog.so
ec0f0000-ec0f2000 r--p 00025000 fd:00 1720                               /system/lib/libnblog.so
ec0f2000-ec0f3000 rw-p 00026000 fd:00 1720                               /system/lib/libnblog.so
ec102000-ec105000 r--p 00000000 fd:00 1808                               /system/lib/mediametricsservice-aidl-cpp.so
ec105000-ec106000 r-xp 00002000 fd:00 1808                               /system/lib/mediametricsservice-aidl-cpp.so
ec106000-ec108000 r--p 00002000 fd:00 1808                               /system/lib/mediametricsservice-aidl-cpp.so
ec108000-ec109000 rw-p 00003000 fd:00 1808                               /system/lib/mediametricsservice-aidl-cpp.so
ec111000-ec151000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ec151000-ec152000 r--p 00000000 fd:00 1469                               /system/lib/android.hardware.graphics.common@1.1.so
ec152000-ec153000 r-xp 00000000 fd:00 1469                               /system/lib/android.hardware.graphics.common@1.1.so
ec153000-ec154000 r--p 00000000 fd:00 1469                               /system/lib/android.hardware.graphics.common@1.1.so
ec160000-ec1a0000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ec1a0000-ec1a1000 r--p 00000000 fd:00 1484                               /system/lib/android.hardware.media@1.0.so
ec1a1000-ec1a2000 r-xp 00000000 fd:00 1484                               /system/lib/android.hardware.media@1.0.so
ec1a2000-ec1a3000 r--p 00000000 fd:00 1484                               /system/lib/android.hardware.media@1.0.so
ec1ad000-ec1cd000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ec1cd000-ec1db000 r--p 00000000 fd:00 1586                               /system/lib/libaudiofoundation.so
ec1db000-ec1f1000 r-xp 0000d000 fd:00 1586                               /system/lib/libaudiofoundation.so
ec1f1000-ec1f3000 r--p 00022000 fd:00 1586                               /system/lib/libaudiofoundation.so
ec1f3000-ec1f4000 rw-p 00023000 fd:00 1586                               /system/lib/libaudiofoundation.so
ec1f7000-ec1f8000 ---p 00000000 00:00 0 
ec1f8000-ec233000 rw-p 00000000 00:00 0                                  [anon:scudo:secondary]
ec233000-ec234000 ---p 00000000 00:00 0 
ec234000-ec235000 r--p 00000000 fd:00 1710                               /system/lib/libmemtrack.so
ec235000-ec237000 r-xp 00000000 fd:00 1710                               /system/lib/libmemtrack.so
ec237000-ec238000 r--p 00001000 fd:00 1710                               /system/lib/libmemtrack.so
ec238000-ec239000 rw-p 00001000 fd:00 1710                               /system/lib/libmemtrack.so
ec23e000-ec25e000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ec25e000-ec265000 r--p 00000000 fd:00 1625                               /system/lib/libcodec2_hidl_client@1.0.so
ec265000-ec270000 r-xp 00006000 fd:00 1625                               /system/lib/libcodec2_hidl_client@1.0.so
ec270000-ec271000 r--p 00010000 fd:00 1625                               /system/lib/libcodec2_hidl_client@1.0.so
ec27d000-ec28d000 rw-p 00000000 00:00 0 
ec28d000-ec293000 r--p 00000000 fd:00 1597                               /system/lib/libbacktrace.so
ec293000-ec2a6000 r-xp 00005000 fd:00 1597                               /system/lib/libbacktrace.so
ec2a6000-ec2a8000 r--p 00017000 fd:00 1597                               /system/lib/libbacktrace.so
